1.59171509743, 0.700763106346, 1.60172581673, 1.53166818619
1.60172581673, 1.53166818619, -1.51162827015, 1.52165734768
-1.51162827015, 1.52165734768, -1.60172593594, -1.53166818619
-1.60172593594, -1.53166818619, 1.53165018559, -1.5817232132
1.53165018559, -1.5817232132, 1.54166102409, -0.0400437675416
1.3114130497, 1.49162459373, 1.29139149189, 1.02111208439
1.29139149189, 1.02111208439, 0.390420854092, 1.03112304211
0.390420854092, 1.03112304211, 0.420453190804, 1.49162471294
0.420453190804, 1.49162471294, 1.3114130497, 1.49162459373
0.160172685981, 1.50163555145, 0.160172626376, 1.06115579605
0.160172626376, 1.06115579605, -0.710765719414, 1.06115591526
-0.710765719414, 1.06115591526, -0.710765719414, 1.49162495136
-0.710765719414, 1.49162495136, 0.160172685981, 1.50163555145
-0.810873687267, 1.49271392822, -0.820884525776, 0.611111223698
-0.820884525776, 0.611111223698, -1.47158539295, 0.581056594849
-1.47158539295, 0.581056594849, -1.48159623146, 1.48269593716
-1.48159623146, 1.48269593716, -0.810873687267, 1.49271392822
1.51162874699, -0.0901641398668, 1.06114327908, -0.0801459252834
1.06114327908, -0.0801459252834, 1.06114315987, -1.0318762064
1.06114315987, -1.0318762064, 1.49160671234, -1.02185797691
1.49160671234, -1.02185797691, 1.51162874699, -0.0901641398668
0.340366691351, -1.0218578577, 0.31033411622, -1.48269546032
0.31033411622, -1.48269546032, -0.6406904459, -1.46265900135
-0.6406904459, -1.46265900135, -0.660712063313, -1.03187584877
-0.660712063313, -1.03187584877, 0.340366691351, -1.0218578577
